,id1,id2,lat1,lon1,lat2,lon2,TravelTime,Distance
175,33582,61972,33.2144417,-117.38703,37.271941,-121.95464,426.2760667,688.8664679
176,33582,61973,33.2144417,-117.38703,36.25298,-120.23943,288.8839557,459.1422492
177,33582,61974,33.2144417,-117.38703,33.648692,-117.91861,49.63896797,80.16669432
178,33582,61976,33.2144417,-117.38703,34.200017,-118.19116,117.8274211,169.125834
179,33582,61977,33.2144417,-117.38703,37.52217,-121.9685,441.4282696,707.1323791
180,33582,61978,33.2144417,-117.38703,33.661543,-117.66847,45.21258935,66.78263475
181,33582,61979,33.2144417,-117.38703,33.819222,-118.18973,73.20010708,109.9252355
182,33582,61980,33.2144417,-117.38703,34.101336,-118.31403,113.7764739,146.7079989
183,33582,61981,33.2144417,-117.38703,33.963119,-118.42146,101.0538795,141.2283563
184,33582,61983,33.2144417,-117.38703,34.168683,-118.83599,152.5185731,199.9837281
185,33582,61984,33.2144417,-117.38703,32.933578,-117.24002,26.99882572,36.0709484
186,33582,61985,33.2144417,-117.38703,37.37326,-121.91884,427.365207,689.9262248
187,33582,61986,33.2144417,-117.38703,34.438155,-119.75101,214.3677098,295.4199877
188,33582,61987,33.2144417,-117.38703,37.284189,-121.99933,427.9499413,692.1322265
189,33582,61988,33.2144417,-117.38703,34.111868,-118.14985,103.5667556,140.6164786
190,33582,62002,33.2144417,-117.38703,33.889394,-118.36096,89.0999102,129.1506086
191,33582,62013,33.2144417,-117.38703,37.405137,-122.06709,437.2619588,707.1098633
192,33582,62017,33.2144417,-117.38703,33.519722,-117.66697,29.47518991,47.0797758
193,33582,62018,33.2144417,-117.38703,34.025325,-118.46961,111.8226903,150.6701898
194,33582,62022,33.2144417,-117.38703,34.166383,-118.60541,139.8684654,177.0741805
195,33582,122225,33.2144417,-117.38703,33.406218,-111.99245,365.3645542,618.720947
196,33582,153941,33.2144417,-117.38703,34.001326,-117.83048,79.6790717,112.2604436
197,33582,153942,33.2144417,-117.38703,33.70336,-117.92688,52.14840717,81.48116963
198,41135,60205,41.490507,-72.760932,39.611522,-75.739514,264.7510937,372.3020028
199,41135,61099,41.490507,-72.760932,40.592118,-73.585241,144.1887528,184.5696978
200,41135,66767,41.490507,-72.760932,42.387412,-71.07446,134.1088757,200.7438001
201,41135,66848,41.490507,-72.760932,41.843121,-73.081003,53.42059583,73.8336758
202,48407,61710,37.8342676,-122.28158,33.843799,-118.31332,385.8372744,619.6142733
203,48407,61950,37.8342676,-122.28158,37.418914,-122.1331,59.52539198,63.91904591
204,48407,61967,37.8342676,-122.28158,33.855862,-117.83774,404.4560002,647.533164
205,48407,61968,37.8342676,-122.28158,34.076363,-118.35867,358.0850541,592.8883528
206,48407,61970,37.8342676,-122.28158,34.0621924,-118.17361,363.0141771,604.4374726
207,48407,61972,37.8342676,-122.28158,37.271941,-121.95464,64.70669769,80.01503938
208,48407,61973,37.8342676,-122.28158,36.25298,-120.23943,170.1477829,281.1988673
209,48407,61974,37.8342676,-122.28158,33.648692,-117.91861,414.2582986,661.5072909
