id1,id2,lat1,lon1,lat2,lon2
14,92,37.83426758,-122.2815812,33.543319,-117.785222
14,79,37.83426758,-122.2815812,38.679592,-121.320589
14,33,37.83426758,-122.2815812,33.963119,-118.421458
14,91,37.83426758,-122.2815812,34.011345,-118.41926
14,74,37.83426758,-122.2815812,37.352308,-122.03189
14,41,37.83426758,-122.2815812,37.647933,-122.406006
14,27,37.83426758,-122.2815812,37.666686,-122.106352
14,22,37.83426758,-122.2815812,34.023812,-117.724266
14,47,37.83426758,-122.2815812,33.92257,-117.41057
14,31,37.83426758,-122.2815812,33.819222,-118.189733
14,8,37.83426758,-122.2815812,33.941383,-118.377866
14,24,37.83426758,-122.2815812,37.271941,-121.954643
14,30,37.83426758,-122.2815812,33.661543,-117.668467
14,54,37.83426758,-122.2815812,34.166383,-118.605407
14,19,37.83426758,-122.2815812,37.418914,-122.133104
14,38,37.83426758,-122.2815812,34.438155,-119.751005
14,15,37.83426758,-122.2815812,33.625226,-117.878398
14,44,37.83426758,-122.2815812,33.779231,-118.391752
14,29,37.83426758,-122.2815812,37.52217,-121.968501
14,10,37.83426758,-122.2815812,34.174224,-118.310447
14,81,37.83426758,-122.2815812,34.137006,-118.362721
14,75,37.83426758,-122.2815812,37.809238,-122.255662
14,80,37.83426758,-122.2815812,37.104464,-121.015259
14,49,37.83426758,-122.2815812,37.405137,-122.067089
14,72,37.83426758,-122.2815812,37.773345,-122.408478
14,87,37.83426758,-122.2815812,37.232338,-121.772859
14,64,37.83426758,-122.2815812,38.259353,-122.440562
14,25,37.83426758,-122.2815812,36.25298,-120.239432
15,8,33.625226,-117.878398,33.941383,-118.377866
15,2,33.625226,-117.878398,33.663511,-117.856388
15,45,33.625226,-117.878398,37.386498,-122.264313
15,28,33.625226,-117.878398,34.200017,-118.191164
15,62,33.625226,-117.878398,34.063139,-117.61148
15,47,33.625226,-117.878398,33.92257,-117.41057
15,76,33.625226,-117.878398,32.774023,-117.154479
15,53,33.625226,-117.878398,34.025325,-118.469612
15,79,33.625226,-117.878398,38.679592,-121.320589
15,36,33.625226,-117.878398,32.933578,-117.240016
15,3,33.625226,-117.878398,33.858556,-118.31461
15,78,33.625226,-117.878398,37.29457,-121.943848
15,90,33.625226,-117.878398,33.694427,-117.953748
15,74,33.625226,-117.878398,37.352308,-122.03189
15,22,33.625226,-117.878398,34.023812,-117.724266
15,19,33.625226,-117.878398,37.418914,-122.133104
15,81,33.625226,-117.878398,34.137006,-118.362721
15,48,33.625226,-117.878398,37.771711,-121.971556
15,33,33.625226,-117.878398,33.963119,-118.421458
15,27,33.625226,-117.878398,37.666686,-122.106352
15,73,33.625226,-117.878398,34.150559,-118.448431
15,10,33.625226,-117.878398,34.174224,-118.310447
15,52,33.625226,-117.878398,33.519722,-117.66697
