source,target,cost
1022,30630,668.10
1022,77947,688.03
1022,89813,567.98
1022,1286,591.20
1022,60253,563.43
1022,51600,685.24
1025,836,655.81
1025,827,646.12
1025,797,587.60
1025,842,637.33
1025,27973,625.51
1025,832,567.32
1025,1349,652.82
1025,834,712.39
1025,813,610.79
1025,60258,534.57
1025,816,612.78
1025,1083,522.27
1025,38055,716.88
1025,69025,657.34
1025,41171,615.13
1025,21660,615.07
1025,61367,669.03
1025,48012,538.15
1025,77947,640.07
1025,61369,543.61
1025,1002,126.75
1025,28523,264.68
1025,34474,95.49
1025,30832,459.01
1025,77205,338.89
1025,25763,159.86
1025,25600,139.06
1025,61481,150.14
1025,35073,128.03
1025,809,433.90
1025,32669,202.07
1025,942,244.59
1025,997,124.95
1025,75776,246.99
1025,89323,146.23
1025,952,286.58
1025,35075,277.63
1025,801,191.36
1025,25601,144.34
1025,68611,100.47
1025,1354,143.13
1025,51599,308.91
1025,30620,84.24
1025,135483,206.69
1025,1226,293.97
1025,27975,324.78
1025,41173,510.69
1025,33387,149.55
1025,12839,61.53
1025,66757,258.26
1025,1251,100.25
1025,104021,188.80
1025,20976,28.76
1025,26305,98.11
1025,34320,135.21
1025,26307,289.24
1025,41672,509.71
1025,53625,294.83
1025,982,223.87
1025,39196,200.68
1025,63858,152.13
1025,26312,123.62
1025,1016,205.77
1025,20923,375.00
1025,48901,293.25
1025,42473,314.26
1025,48013,187.64
1025,35598,145.26
1025,26314,306.72
1025,48014,134.56
1025,65814,98.51
1025,26821,359.45
1025,18943,218.20
1025,30619,119.63
1025,1022,162.09
1025,951,279.78
1025,65442,321.55
1025,7041,293.93
1025,29350,146.36
1025,1370,176.29
1025,25425,191.73
1025,40851,111.43
1025,32831,196.65
1025,1009,145.67
1025,12841,245.52
1025,1352,321.73
1025,806,370.12
1025,25437,207.98
1025,27976,321.16
1025,1017,144.32
1025,66625,163.90
1025,72094,113.81
1025,49541,337.32
1025,26306,299.16
1029,29350,336.88
1029,25600,347.52
1029,65523,187.05
1029,1370,384.75
1029,813,382.01
1029,30628,360.53
1029,30619,322.87
1029,61368,302.93
1029,30832,313.15
1029,61481,353.39
1029,65442,530.01
1029,1017,347.57
1029,832,404.96
1029,827,395.47
1029,33425,291.68
1029,1349,431.91
1029,135483,220.43
1029,35007,382.15
1029,72094,317.06
1029,816,379.06
1029,12826,357.02
1029,36292,346.75
1029,40851,314.68
1029,26314,515.19
1029,20976,232.01
1029,25601,347.59
1029,26306,507.63
1029,48014,343.03
1029,63673,310.44
1029,49541,174.90
1029,21985,330.31
1029,146957,295.63
1029,53625,228.33
1029,945,525.99
1029,26554,354.04
1029,69025,423.62
1029,995,291.51
1029,35598,348.51
1029,52683,350.04
1029,26312,332.09
1029,35073,331.28
1029,48516,421.81
1029,997,328.20
1029,48012,398.74
1029,62933,53.75
1029,33533,297.54
1029,809,205.12
1029,75776,455.46
1029,35131,385.60
1029,806,225.74
1029,30618,266.70
1029,77947,477.71
1029,39196,409.15
1029,28523,428.25
1029,85854,394.03
1029,12799,402.27
1029,12840,247.02
1029,32513,230.64
1029,1025,210.70
1029,834,461.74
1029,34474,298.73
1029,104021,397.26
1029,48896,334.07
1029,89323,349.47
1029,18929,340.94
1029,1000,318.35
1029,89813,374.16
1029,7041,230.46
1029,63858,355.38
1029,61367,435.32
1029,35685,479.47
1029,25437,416.45
1029,952,489.83
1029,66761,504.33
1029,62105,670.36
1029,53312,681.85
1029,67197,700.74
1029,1352,530.19
1029,41672,678.54
1029,792,566.94
1029,26310,539.69
1029,41173,679.52
1083,48012,806.97
1083,35936,726.69
1083,842,905.98
1083,558,641.12
1083,23219,659.24
1083,528,671.07
1083,30832,727.83
1083,23213,676.64
1083,818,893.94
1083,33323,734.90
1083,46345,569.35
1083,69160,652.41
1083,1226,541.11
1083,23211,594.78
1083,49550,632.44
1083,61368,857.40
1083,43686,658.54
1083,832,841.36
1083,66625,665.16
1083,42473,554.58
1083,36312,476.65
1083,836,929.90
1083,835,885.59
1083,29168,675.48
1083,33205,683.31
1083,60258,860.25
1083,43723,541.51
1083,797,876.60
1083,33204,756.13
1083,798,867.06
1083,1029,691.99
1083,28177,611.36
1083,146957,448.88
1083,33387,450.31
1083,41173,18.15
1083,40876,436.86
1083,135483,475.51
1083,35073,458.92
1083,32513,461.55
1083,63858,436.78
1083,1286,486.11
1083,29350,394.37
1083,61161,438.22
1083,60266,377.62
1083,41672,13.73
1083,75776,440.47
1083,60210,274.45
1083,12799,310.57
1083,50240,393.72
1083,52992,476.04
1083,7041,562.75
1083,25437,393.33
1083,38055,195.81
1083,60681,480.97
1083,82690,628.51
1083,26305,444.34
1083,945,509.44
1083,1016,385.40
1083,1251,463.23
1083,26314,474.29
1083,35131,376.56
1083,25600,404.79
1083,33533,439.12
1083,68611,462.49
1083,65814,464.53
1083,1002,470.29
1083,26307,456.81
1083,951,521.70
1083,35656,448.35
1083,27026,496.80
1083,7037,379.06
1083,1370,382.48
1083,26306,466.73
1083,48014,413.20
1083,63579,511.27
1083,67197,221.38
1083,1352,489.30
1083,49541,618.13
1083,30619,463.16
1083,35685,530.83
1083,99695,372.72
1083,34474,456.13
1083,806,638.93
1083,65523,501.40
1083,25425,393.66
1083,33425,443.71
1083,77205,607.70
1083,53625,563.65
1083,48896,436.00
1083,35385,199.78
1083,36292,434.70
1083,61431,382.04
1083,85854,378.57
1083,30618,463.66
1083,30626,458.37
1083,32669,369.52
1083,35598,431.90
1083,60253,477.14
1083,63673,438.40
1083,61481,433.89
1083,34321,431.54
1083,12826,448.16
1083,89323,423.13
1083,35007,451.90
1108,1130,340.93
1108,43630,387.68
1108,39060,429.83
1108,155590,347.18
1108,156339,321.72
1108,67844,536.74
1108,65547,411.23
1108,50048,427.71
1108,61868,388.15
1108,88600,300.55
1108,68219,226.55
1108,52999,322.64
1108,35309,497.46
1108,60684,518.40
1108,60685,507.61
1108,79934,16.94
1108,47282,302.34
1108,48905,377.50
1108,50051,438.00
1108,48008,505.77
1108,36309,498.27
1108,53000,357.83
1108,64965,321.84
1108,124,572.17
1108,48005,670.62
1108,449,626.95
1108,88190,726.44
1108,53766,547.33
1108,53005,696.24
1108,67057,709.74
1108,151892,636.04
1108,48007,511.63
1108,81857,685.18
1108,448,652.64
1108,32226,669.91
1108,25673,556.11
1108,63674,595.34
1108,18898,704.14
1108,51610,616.68
1108,77158,591.34
1108,39655,570.81
1108,64204,591.32
1108,39193,572.67
1108,75666,697.95
1108,47996,720.18
1108,75801,641.87
1108,35318,677.23
1108,61681,600.04
1108,64027,622.15
1108,98710,818.45
1108,125,571.99
1108,70105,714.32
1108,53006,769.18
1108,71421,663.46
1108,71062,793.60
1108,43699,748.76
1108,60682,554.70
1108,36779,655.71
1108,86009,546.27
1108,43071,709.65
1108,64522,579.99
1108,51882,722.50
1108,53633,695.20
1108,50649,713.64
1108,65436,666.06
1108,51479,649.60
1108,112,581.61
1108,91696,785.63
1108,66465,692.41
1108,61179,856.27
1108,34315,539.90
1108,98522,751.32
1108,52495,642.22
1110,60271,656.56
1110,39655,619.36
1110,62443,736.32
1110,98522,713.38
1110,35318,713.29
1110,104492,597.35
1110,53005,658.30
1110,61387,802.50
1110,897,729.80
1110,41675,808.99
1110,44844,681.76
1110,28133,710.99
1110,45572,847.07
1110,43699,784.81
1110,51610,652.74
1110,48005,719.18
1110,47295,719.81
1110,53630,606.24
1110,65436,714.62
1110,85517,671.17
1110,71062,755.66
1110,64847,739.20
1110,47996,682.23
1110,81857,647.24
1110,51479,698.15
1110,34315,588.45
1110,91696,821.69
1110,61192,846.84
1110,108,612.11
1110,41176,644.32
1110,70105,676.38
1110,53006,714.60
1110,25673,604.66
1110,63674,631.40
1110,448,688.69
1110,18900,632.96
1110,52689,666.01
1110,61194,746.87
1110,449,663.01
1110,53324,717.67
1110,42590,883.66
1110,86009,594.82
1110,67029,727.71
1110,77159,735.24
1110,62451,842.22
1110,53763,959.76
1110,63627,357.59
1110,64964,343.50
1110,65547,447.29
1110,35309,533.52
1110,60265,510.68
1110,69829,397.03
1110,61868,436.70
1110,117871,489.14
1110,53000,381.60
1110,39060,465.89
1110,53631,352.32
1110,43630,349.73
1110,151892,598.09
1110,68219,263.95
1110,48007,560.18
1110,60682,590.76
1110,42090,461.70
1110,67844,498.80
1110,1130,302.98
1110,48915,115.03
1110,907,323.00
1110,60685,543.67
1110,79267,434.50
1110,48006,360.41
1110,89911,460.46
1110,1108,40.10
1110,98712,546.43
1110,156339,357.78
1110,50050,497.64
1130,105075,543.62
1130,41174,372.58
1130,787,237.59
1130,64965,60.93
1130,60684,316.83
1130,36779,454.15
1130,86992,512.42
1130,156339,294.72
1130,124,370.60
1130,64057,185.21
1130,98710,498.49
1130,61681,349.18
1130,53324,435.66
1130,48006,448.10
1130,36311,369.21
1130,117015,402.88
1130,108,374.49
1130,52691,360.66
1130,63628,559.27
1130,41679,559.26
1130,52495,309.74
1130,85517,389.15
1130,67118,149.84
1130,81857,365.22
1130,53631,440.01
1130,48911,209.85
1130,66833,572.52
1130,64522,247.50
1130,43071,389.69
1130,61179,517.92
1130,47288,241.42
1130,79934,353.37
1130,62618,216.92
1130,64027,302.19
1130,53006,420.06
1130,44844,444.13
1130,35318,475.67
1130,60685,306.04
1130,48915,202.07
1130,53009,346.78
1130,68219,469.90
1130,79266,303.03
1130,87011,314.57
1130,79267,139.96
1130,36309,296.71
1130,53633,447.73
1130,62451,560.21
1130,70105,394.36
1130,49302,50.05
1130,117871,251.52
1130,75801,321.91
1130,61897,349.22
1130,61194,464.86
1130,35309,295.90
1130,18900,395.33
1130,67029,445.69
1130,42590,601.65
1130,39060,228.26
1130,65547,209.67
1130,64964,48.96
1130,125,370.43
1130,50649,397.69
1130,65538,319.56
1130,60682,353.13
1130,60265,273.05
1130,75845,578.87
1130,48007,645.74
1130,61196,885.98
1130,53630,715.24
1130,61206,743.33
1130,12847,817.40
1130,79415,787.35
1130,40081,576.57
1130,91696,584.07
1130,41685,667.17
1130,30355,700.55
1130,39193,741.84
1130,18898,502.57
1130,74091,653.33
1130,63577,635.26
1130,81,712.93
1130,53761,713.70
1130,53634,739.32
1130,72595,748.21
1130,62112,748.57
1130,51479,816.97
1130,62910,550.60
1130,77159,497.62
1130,41356,739.12
1130,37620,799.21
1130,60841,584.37
1130,42093,705.29
1130,79264,766.13
1130,34315,676.15
1130,61342,907.13
1130,41675,526.97
1130,64694,709.01
1130,60713,707.94
1130,61427,652.87
1130,39655,739.98
1130,62443,498.69
1130,35317,694.94
1130,18892,719.66
1130,703,603.15
1130,36582,808.32
1130,64203,660.05
1130,41678,564.77
1130,28133,772.96
1130,62471,715.91
1130,36300,492.24
1130,20914,819.30
1130,41681,564.73
1130,91913,551.34
1130,60084,569.63
1130,20905,713.76
1130,65392,655.46
1130,86009,680.68
1215,62257,593.77
1215,48904,624.63
1215,63276,756.90
1215,60043,692.15
1215,53628,834.02
1215,62106,612.83
1215,48903,743.16
1215,31839,758.47
1215,103895,726.03
1215,52686,626.83
1215,41449,634.13
1215,78289,620.74
1215,69925,662.15
1215,20920,722.33
1215,48004,772.23
1215,64707,560.08
1215,147,756.03
1215,42593,645.80
1215,69128,700.31
1215,22718,660.14
1215,53627,668.42
1215,36303,617.93
1215,372,734.72
1215,51621,620.86
1215,61119,755.56
1215,36305,639.02
1215,33716,619.24
1215,296,613.39
1215,47463,604.69
1215,50259,688.96
1215,61152,638.15
1215,53753,688.87
1215,755,649.10
1215,63602,644.85
1215,36776,577.95
1215,42595,649.12
1215,64229,637.05
1215,864,765.10
1215,20921,661.45
1215,52487,770.80
1215,60113,640.87
1215,765,583.26
1215,47992,654.88
1215,61707,655.47
1215,67073,652.08
1215,42094,608.83
1215,36549,571.90
1215,64213,539.54
1215,60836,709.24
1215,42585,623.87
1215,60213,598.42
1215,105517,656.13
1215,97026,661.15
1215,53759,706.51
1215,51471,738.88
1215,42584,712.39
1215,87828,650.28
1215,1264,634.59
1215,36304,633.29
1215,62907,86.48
1215,52211,19.77
1215,53767,346.59
1215,52482,329.75
1215,53619,380.47
1215,53629,515.46
1215,64938,224.47
1215,75846,360.91
1215,44841,370.90
1215,62914,464.04
1215,62264,339.99
1215,66683,520.59
1215,53760,339.00
1215,60818,474.69
1215,65444,535.04
1215,53636,335.56
1215,64208,18.37
1215,440,465.13
1215,33426,466.33
1226,25600,195.99
1226,33387,147.92
1226,25425,157.86
1226,26308,147.19
1226,48516,151.60
1226,61481,139.65
1226,51599,247.60
1226,35598,147.10
1226,1354,146.88
1226,40876,142.71
1226,63858,142.53
1226,135483,386.88
1226,30628,140.12
1226,1016,161.21
1226,32831,164.70
1226,951,24.48
1226,1017,154.59
1226,35685,22.00
1226,1014,240.17
1226,25601,154.38
1226,41173,527.59
1226,42473,26.41
1226,65523,396.99
1226,124553,220.58
1226,25763,293.38
1226,39196,162.33
1226,1022,129.23
1226,32422,261.26
1226,61431,177.09
1226,945,38.67
1226,50240,174.82
1226,34321,136.79
1226,30626,167.34
1226,60266,180.83
1226,32669,171.99
1226,35131,177.70
1226,151894,360.78
1226,67170,182.43
1226,32513,378.78
1226,30833,185.12
1226,801,371.55
1226,66757,60.59
1226,48901,1.50
1226,30619,186.69
1226,12832,172.09
1226,35007,110.14
1226,1006,230.75
1226,1361,181.96
1226,18943,235.11
1226,40851,187.81
1226,34832,420.35
1226,12799,230.21
1226,26305,218.09
1226,61161,192.08
1226,66625,450.42
1226,995,210.44
1226,34474,208.43
1226,63673,196.04
1226,68611,194.32
1226,12841,425.70
1226,65814,197.13
1226,26312,215.52
1226,46345,560.19
1226,1029,496.79
1226,7041,474.12
1226,35385,737.75
1226,61537,583.78
1226,35787,720.85
1226,30832,639.20
1226,1286,586.51
1226,27026,578.40
1226,33323,626.08
1226,27975,504.97
1226,60253,558.74
1226,89813,700.21
1251,89813,508.13
1251,52992,638.84
1251,813,621.68
1251,27026,625.93
1251,41171,603.24
1251,27973,613.62
1251,60210,736.33
1251,810,593.69
1251,828,565.75
1251,61367,657.14
1251,836,643.92
1251,61368,556.50
1251,826,620.63
1251,832,555.42
1251,51600,625.39
1251,69025,645.45
1251,797,575.70
1251,835,682.85
1251,77947,628.18
1251,792,717.41
1251,25483,619.72
1251,30630,608.25
1251,1009,62.66
1251,1017,45.73
1251,26305,45.47
1251,35598,57.33
1251,50240,78.69
1251,85854,97.02
1251,104021,100.26
1251,982,124.14
1251,34321,173.20
1251,7041,282.04
1251,33425,45.90
1251,67197,472.73
1251,124553,188.22
1251,1226,195.38
1251,39196,106.57
1251,1014,207.81
1251,35007,86.96
1251,25437,101.14
1251,30832,447.12
1251,30620,18.32
1251,25763,121.64
1251,62105,367.92
1251,25425,84.88
1251,41672,450.53
1251,35131,88.59
1251,33533,36.23
1251,99695,108.80
1251,18943,159.02
1251,61161,31.35
1251,7037,90.06
1251,1022,74.16
1251,68611,2.24
1251,29350,108.15
1251,34474,13.96
1251,30626,28.57
1251,146957,49.14
1251,12832,37.98
1251,82690,347.80
1251,20976,77.54
1251,89323,53.05
1251,997,42.50
1251,32422,69.18
1251,26306,205.49
1251,30619,21.04
1251,806,358.22
1251,1029,303.08
1251,30618,47.69
1251,1354,55.20
1251,49541,325.43
1251,75776,140.15
1251,30628,63.74
1251,36292,56.52
1251,26821,347.56
1251,63858,64.20
1251,135483,194.80
1251,951,181.19
1251,25601,56.42
1251,151894,186.14
1251,12841,233.62
1251,77205,326.99
1251,34832,228.27
1251,66761,202.49
1251,35685,177.63
1251,12840,348.39
1251,32513,186.70
1251,72094,42.09
1251,20923,363.11
1251,48014,55.12
1251,12839,154.34
1251,1016,107.25
1264,740,162.52
1264,67845,272.12
1264,65753,284.21
1264,36586,171.36
1264,36592,165.96
1264,48499,166.76
1264,47994,390.88
1264,87828,76.87
1264,36588,200.27
1264,60257,420.85
1264,63278,369.16
1264,44752,170.79
1264,53759,467.01
1264,62106,484.28
1264,768,112.07
1264,42094,107.83
1264,42593,49.72
1264,35418,194.02
1264,26655,353.21
1264,20916,203.73
1264,66683,185.97
1264,63665,213.58
1264,61707,80.31
1264,22719,372.75
1264,65032,188.51
1264,62063,128.70
1264,52497,405.78
1264,765,63.08
1264,20920,135.02
1264,36591,174.13
1264,52496,366.66
1264,88383,407.47
1264,78255,205.67
1264,97026,61.21
1264,36589,243.01
1264,60818,174.71
1264,69158,185.43
1264,743,280.70
1264,73696,175.82
1264,61853,418.25
1264,12783,243.80
1264,64213,101.38
1264,20917,184.37
1264,47292,243.78
1264,36622,360.31
1264,755,71.26
1264,87827,226.81
1264,42595,63.83
1264,62266,92.92
1264,52500,416.32
1264,79955,35.02
1264,63276,453.02
1264,456,350.39
1264,47291,180.48
1264,75638,176.88
1264,21975,360.64
1264,105517,83.69
1264,64938,445.56
1264,36777,349.32
1264,46011,371.22
1264,20922,201.11
1264,67073,81.07
1264,32671,69.05
1264,100443,367.96
1264,20918,302.98
1264,37120,349.11
1264,62741,344.66
1264,748,254.11
1264,60117,445.96
1264,46195,280.84
1264,67023,181.74
1264,12781,180.40
1264,63277,370.85
1264,36773,88.14
1264,12784,129.75
1264,25880,249.28
1264,43651,177.36
1264,105518,87.66
1264,477,340.44
1264,26654,350.49
1264,63602,68.17
1264,62914,693.21
1264,62907,552.99
1264,60267,723.09
1264,38059,746.45
1264,80512,690.39
1264,30622,683.98
1264,52681,589.89
1264,53642,668.45
1264,62382,587.48
1264,68443,562.26
1264,53629,668.75
1264,61119,708.54
1264,50047,530.87
1264,53320,798.10
1264,60208,698.15
1264,53775,719.67
1264,440,680.85
1264,63992,669.94
1264,60113,618.50
1264,50052,620.60
1264,35316,677.04
1264,68444,578.06
1264,53637,566.28
1264,52211,633.14
1264,53760,846.39
1286,34320,581.88
1286,63858,591.24
1286,25425,550.91
1286,20888,733.21
1286,35131,549.74
1286,1009,580.56
1286,35073,622.97
1286,995,636.09
1286,25601,580.64
1286,26305,629.76
1286,48013,609.59
1286,18929,607.40
1286,951,591.46
1286,34321,509.69
1286,85854,541.42
1286,35685,592.40
1286,30626,616.68
1286,48896,592.52
1286,30628,594.09
1286,36312,854.76
1286,66761,567.48
1286,39196,529.61
1286,1006,658.11
1286,104021,537.71
1286,1017,601.39
1286,360,821.33
1286,26308,590.86
1286,146957,641.68
1286,99695,533.34
1286,1354,586.66
1286,21985,605.47
1286,12826,602.62
1286,66757,624.12
1286,997,591.66
1286,28523,635.90
1286,569,779.37
1286,63673,611.93
1286,945,589.72
1286,40851,628.41
1286,35786,719.42
1286,151894,715.10
1286,1370,553.21
1286,25437,536.43
1286,62775,719.94
1286,1353,610.25
1286,30619,627.15
1286,36292,590.89
1286,33533,624.53
1286,1251,636.76
1286,32831,537.35
1286,35598,584.74
1286,29168,207.79
1286,26314,480.89
1286,38055,680.17
1286,43723,72.67
1286,60681,28.94
1286,46345,101.67
1286,1014,428.27
1286,124553,446.68
1286,52992,12.85
1286,26306,436.15
1286,41173,476.32
1286,63579,307.67
1286,27026,27.96
1286,41672,480.75
1286,62997,263.49
1286,35385,684.13
1347,20923,412.00
1347,836,157.13
1347,30629,282.95
1347,89813,277.42
1347,25483,289.69
1347,834,304.45
1347,60258,315.69
1347,82690,463.71
1347,818,301.46
1347,41171,169.37
1347,30630,273.21
1347,49541,479.98
1347,51600,155.33
1347,61447,280.88
1347,77205,465.96
1347,65700,293.84
1347,828,331.90
1347,61367,233.69
1347,61537,384.94
1347,30832,328.68
1347,842,155.38
1347,73901,360.99
1347,77947,143.76
1347,27973,254.96
1347,62933,561.82
1347,32513,595.46
1347,61175,629.94
1347,135483,581.20
1347,7041,494.54
1347,1029,614.91
1347,151894,660.12
1347,34475,981.26
1347,12841,542.57
1347,27976,484.00
1347,69160,703.82
1347,35075,525.72
1347,27975,487.62
1347,66625,668.93
1349,25425,708.88
1349,1016,722.92
1349,40876,687.69
1349,35598,680.75
1349,146957,605.90
1349,73901,503.25
1349,34474,630.29
1349,997,668.11
1349,1361,657.15
1349,35131,694.29
1349,36292,678.99
1349,1002,670.10
1349,7037,697.34
1349,79328,510.21
1349,1009,662.83
1349,26312,640.78
1349,104021,705.95
1349,89323,688.37
1349,30626,668.65
1349,63673,639.05
1349,48896,666.30
1349,72094,645.66
1349,68611,640.68
1349,33387,685.61
1349,1251,640.46
1349,1370,693.44
1349,20976,660.48
1349,39196,717.84
1349,34320,677.36
1349,28523,669.58
1349,29350,612.29
1349,26305,616.85
1349,1022,697.58
1349,18929,673.76
1349,25437,725.14
1349,50240,685.86
1349,61481,685.63
1349,63858,687.62
1349,30619,662.98
1349,65814,638.71
1349,60266,701.77
1349,32831,713.80
1349,18943,683.32
1349,61431,729.50
1349,25763,603.83
1349,99695,711.33
1349,18888,501.43
1349,33323,215.17
1349,61367,47.36
1349,135483,457.70
1349,27976,360.50
1349,12840,340.81
1349,792,141.59
1349,27975,364.12
1349,832,92.84
1349,34832,433.96
1349,810,140.26
1349,53625,368.91
1349,30629,96.62
1349,61369,115.82
1349,62933,385.86
1349,835,107.03
1349,65700,107.51
1349,21660,55.02
1349,809,228.47
1349,66625,487.87
1349,7041,371.05
1349,49541,356.48
1349,1347,203.26
1349,828,145.57
1349,61447,94.55
1349,26310,118.52
1349,20923,288.50
1349,26554,99.66
1349,30630,86.88
1349,798,184.97
1349,26821,320.81
1349,69025,35.67
1352,1017,196.10
1352,60253,381.27
1352,66757,218.83
1352,68611,230.72
1352,135483,392.95
1352,27026,400.93
1352,945,231.00
1352,1380,34.56
1352,21985,200.17
1352,26305,224.46
1352,69160,450.70
1352,1361,216.72
1352,33533,219.24
1352,12826,197.33
1352,48014,193.32
1352,46345,473.48
1352,30626,211.39
1352,61431,109.28
1352,32831,132.05
1352,61481,183.05
1352,1370,147.91
1352,997,186.36
1352,48013,204.30
1352,77205,525.14
1352,42473,276.15
1352,1006,252.82
1352,25425,145.62
1352,85854,136.13
1352,32422,267.32
1352,1353,204.95
1352,52683,178.31
1352,63673,206.64
1352,30619,221.86
1352,34832,426.42
1352,41672,475.63
1352,146957,236.38
1352,7037,143.09
1352,35685,252.39
1352,1002,228.98
1352,995,230.80
1352,12832,191.63
1352,151894,309.80
1352,942,241.81
1352,62105,143.22
1352,40851,223.12
1352,27975,511.03
1352,25600,184.91
1352,20976,284.28
1352,50240,154.72
1352,26308,185.57
1352,61161,206.46
1352,32513,384.85
1352,75776,162.03
1352,35073,217.68
1352,1286,409.04
1352,53625,481.08
1352,1226,262.67
1352,53312,154.71
1352,7041,480.19
1352,39196,124.32
1352,65523,403.06
1352,18943,184.13
1352,124553,41.39
1352,67170,146.67
1352,1251,231.47
1352,35656,197.52
1352,12799,179.23
1352,951,243.27
1352,99695,128.05
1352,952,245.96
1352,26821,545.71
1352,49541,523.57
1352,35787,669.87
1352,60210,761.44
1352,46346,582.02
1352,35385,686.77
1352,82690,545.95
1352,63579,704.36
1352,29168,579.61
1352,89813,706.28
1352,48012,724.40
1352,46139,871.31
1352,12840,546.54
1353,60681,583.37
1353,818,609.00
1353,27973,629.58
1353,835,698.81
1353,46345,671.76
1353,797,591.66
1353,77947,644.14
1353,792,733.37
1353,27026,599.21
1353,65700,638.55
1353,35385,634.95
1353,1349,656.89
1353,43723,643.92
1353,61367,673.10
1353,30629,610.25
1353,61368,572.46
1353,26554,610.24
1353,61447,644.81
1353,61369,547.68
1353,813,637.64
1353,25483,635.68
1353,826,636.59
1353,836,659.87
1353,832,571.38
1353,41171,619.20
1353,60258,575.31
1353,38055,630.98
1353,72094,17.39
1353,36292,31.20
1353,63858,39.82
1353,7041,298.00
1353,25425,60.51
1353,942,127.74
1353,32669,91.77
1353,12799,127.40
1353,50240,51.98
1353,33533,32.74
1353,25601,32.05
1353,1083,436.38
1353,952,169.73
1353,32831,75.81
1353,69160,268.21
1353,1361,13.93
1353,124553,161.50
1353,63673,16.01
1353,89323,17.55
1353,21985,4.60
1353,1025,124.97
1353,35131,61.87
1353,30618,71.94
1353,41173,424.79
1353,27975,328.84
1353,61481,37.84
1353,1354,30.82
1353,1226,177.12
1353,65442,201.15
1353,7037,63.34
1353,99695,82.08
1353,33387,32.70
1353,67197,446.01
1353,85854,70.30
1353,1014,181.09
1353,66625,280.96
1353,104021,73.54
1353,82690,363.76
1353,951,162.92
1353,28523,178.78
1353,1009,35.94
1353,146957,53.89
1353,34832,244.23
1353,67170,59.02
1353,30833,49.48
1353,48013,70.79
1353,75776,115.77
1353,25763,137.60
1353,66757,141.40
1353,1370,58.32
1353,62105,349.66
1353,135483,210.76
1353,26821,363.52
1353,1017,27.47
1353,1022,49.78
1353,68611,27.93
1353,42473,197.41
1353,48014,28.40
1353,18929,20.84
1353,1029,327.33
1353,1251,28.67
1353,1006,61.31
1353,65814,29.98
1353,32422,85.14
1353,26308,37.10
1353,33425,59.07
1353,41672,423.81
1353,48516,92.52
1353,66761,184.22
1353,65523,220.87
1353,61431,97.09
1353,25437,76.76
1353,51599,188.52
1353,26312,41.79
1354,34474,59.68
1354,35007,37.36
1354,30618,96.47
1354,25601,9.52
1354,61481,8.61
1354,26307,149.05
1354,104021,67.88
1354,40876,10.67
1354,63858,10.60
1354,77205,367.48
1354,952,139.54
1354,30628,15.75
1354,1380,155.95
1354,65814,56.33
1354,26314,166.53
1354,53625,323.43
1354,41672,418.19
1354,12826,17.23
1354,85854,64.65
1354,33387,21.01
1354,68611,54.28
1354,89323,19.50
1354,1014,161.29
1354,25437,53.91
1354,135483,235.29
1354,18943,126.69
1354,26306,158.97
1354,66761,154.03
1354,1029,351.86
1354,33425,83.60
1354,124553,141.70
1354,18929,22.25
1354,42473,167.22
1354,35656,24.48
1354,32831,55.77
1354,1006,85.84
1354,66757,111.21
1354,1352,181.54
1354,20976,126.32
1354,51599,168.72
1354,35075,306.22
1354,75776,92.92
1354,26821,388.05
1354,945,140.08
1354,67197,440.40
1354,69160,292.74
1354,61431,81.46
1354,21985,26.63
1354,1083,430.76
1354,146957,78.42
1354,32422,109.66
1354,30626,31.53
1354,7037,53.18
1354,67170,53.37
1354,1000,29.64
1354,63673,49.29
1354,1002,58.00
1354,25600,50.87
1354,48013,40.60
1354,50240,41.82
1354,82690,388.29
1354,30619,50.88
1354,62933,378.58
1354,1370,48.17
1354,65442,181.36
1354,32669,76.36
1354,72094,48.66
1354,65523,245.40
1354,12799,121.79
1354,62997,687.34
1354,827,674.71
1354,35787,612.43
1354,26554,634.77
1354,813,662.17
1354,38055,625.37
1354,810,634.18
1354,46345,651.97
1354,30630,648.74
1354,51600,665.88
1354,60253,559.75
1354,828,606.24
1354,89813,548.62
1354,69025,685.93
1354,842,665.93
1354,798,606.65
1354,60210,704.00
1354,60681,563.58
1354,797,616.19
1354,43723,624.12
1354,809,534.83
1354,1349,681.42
1354,21660,643.67
1354,41171,643.72
1361,25483,639.00
1361,51600,644.67
1361,813,640.95
1361,27026,606.82
1361,35787,629.94
1361,827,653.50
1361,1286,614.93
1361,41171,622.51
1361,60258,578.63
1361,21660,622.45
1361,62997,704.84
1361,792,736.68
1361,48012,545.53
1361,61447,648.13
1361,60681,590.98
1361,30630,627.53
1361,818,612.32
1361,38055,642.87
1361,27973,632.89
1361,816,620.17
1361,60210,721.51
1361,52992,619.73
1361,61367,676.42
1361,828,585.03
1361,35385,646.84
1361,1370,70.22
1361,1025,128.28
1361,28523,190.67
1361,66757,146.27
1361,48516,96.54
1361,32831,83.17
1361,49541,344.70
1361,34321,153.38
1361,32422,88.45
1361,12826,41.78
1361,1017,32.34
1361,945,175.14
1361,1354,35.38
1361,51599,196.13
1361,26308,41.97
1361,99695,93.97
1361,48896,23.73
1361,26312,39.94
1361,36292,35.75
1361,82690,367.08
1361,1251,20.68
1361,1009,47.83
1361,7041,301.32
1361,35598,37.51
1361,25600,45.98
1361,65442,208.76
