source,target,cost
84,87707,40.9104589
84,108,349.6708895
84,703,277.2725511
84,60684,436.8321809
84,51610,315.4168274
84,91696,171.615155
84,48910,463.2175585
84,53766,474.6449319
84,129,329.6230856
84,60265,461.3810049
84,67844,659.9549773
84,69829,605.20822
84,43630,655.6994525
84,89911,537.6429419
84,117871,507.4434073
84,79267,657.8339165
84,48905,666.2968812
84,75845,509.4772116
84,60157,727.9168728
84,1130,717.7734579
84,50051,517.93772
84,39060,502.5008311
84,75843,645.2848842
84,63627,644.8773068
84,64965,716.9291014
84,156339,588.3727321
84,35317,735.6065312
84,42091,523.5427976
84,47288,555.7161374
84,65538,702.5468638
108,62451,752.0950115
108,63628,751.1545547
108,104492,538.8061276
108,53321,715.9259532
108,89738,568.841189
108,61387,695.9302753
108,41679,751.1482515
108,85517,631.0779031
108,75801,563.83731
108,51882,501.2959354
108,66833,782.9321372
108,70105,614.3492899
108,62471,652.8073486
108,67029,668.2211945
108,41675,718.8622124
108,48908,524.3159287
108,53009,658.8354849
108,98522,637.6265194
108,71062,735.7608199
108,117015,647.3211923
108,1108,577.2932323
108,36311,611.13784
108,41174,520.9321032
108,43071,617.9929447
108,87011,672.0275285
108,98710,649.0149176
108,42093,648.3278804
108,89911,195.3994811
108,51610,52.67549837
108,7119,213.3256212
108,75845,420.2706777
108,64965,374.6856406
108,43630,313.4559917
108,41176,506.0590098
108,50049,156.055015
108,65538,385.1323501
108,125,7.852109142
108,61897,33.9140026
108,98712,151.5876955
108,50649,308.9610924
108,79267,312.7348508
108,65547,170.5298584
108,53766,138.6305849
108,47288,213.4726766
108,87706,434.7162708
108,151892,399.9906713
108,75843,557.4884364
108,71421,78.3063097
108,87707,314.2147229
108,63674,9.12459515
108,52687,332.2786336
108,129,25.41202947
108,35055,490.2061648
108,124,11.20189168
108,61681,214.8545233
108,35318,92.07903916
108,48911,178.1822416
108,112,11.54310079
108,64522,237.346749
108,64204,217.2330622
108,53633,289.136158
108,60841,213.6104663
108,91696,207.815672
108,77159,125.1488795
108,117871,165.1999466
108,42092,424.3836962
108,43699,183.25726
108,70126,281.573853
108,448,67.48363256
108,88600,279.0771345
108,41356,375.1880221
108,18900,29.03176107
108,132,15.55053817
108,48910,120.9592743
108,60682,79.88648467
108,49302,407.5021849
108,35309,201.1634183
108,64057,270.2245462
108,62443,127.9346077
108,88077,372.8492494
108,36309,201.0046113
108,60271,35.34750883
112,87707,319.6247838
112,42091,185.6081771
112,50050,130.7134853
112,61681,214.8989932
112,1130,379.8388373
112,79267,317.0112599
112,64057,274.5009552
112,63674,23.33116486
112,79266,529.3113914
112,62618,251.8728659
112,20905,348.4146347
112,60265,123.4223633
112,117871,169.5087868
112,35318,95.22859794
112,18892,361.1369548
112,62908,237.4245198
112,62443,133.3446685
112,48905,328.3622607
112,47288,217.7815168
112,61897,42.91557245
112,65392,325.7423329
112,48910,125.258917
112,787,172.1426865
112,50649,309.0055624
112,70126,286.9839139
112,43699,188.6673209
112,60682,82.4365015
112,448,72.10554163
112,65547,174.8386987
112,77159,124.5028872
112,41356,380.598083
112,50049,160.3638552
112,449,48.18893127
112,75845,420.3151476
112,81,354.4112978
112,77158,34.08089937
112,51610,64.20428489
112,60685,132.7093344
112,65538,385.1768201
112,67844,341.9575992
112,64965,378.9944808
112,53006,363.1617993
112,42092,424.4281661
112,35309,203.7134351
112,60271,39.03187616
112,64694,643.3618704
112,79934,594.4439831
112,48908,524.3603986
112,52689,661.0097584
112,61194,645.922299
112,68219,830.8057211
112,75666,655.0104801
112,35055,509.1121829
112,98522,637.6709893
112,87011,676.3363688
112,41679,751.1927214
112,117015,679.8985216
112,42093,648.3723503
112,86992,704.3503175
112,41174,520.9765732
112,62451,752.1394814
112,64027,579.208899
112,41176,506.1034797
112,61387,695.9747452
112,68608,644.5595657
112,104492,538.8505975
112,81857,571.0292941
112,35317,647.8545534
112,98710,649.0593875
112,47996,677.2383705
112,105075,694.1895263
112,70105,649.447043
112,1110,618.1252154
112,53324,534.4593649
124,35317,638.2887952
124,53324,524.8936067
124,64027,542.3480855
124,71062,726.2395317
124,1110,609.5791102
124,85517,629.3148427
124,105075,684.6237681
124,67029,658.6999063
124,75666,618.1496666
124,41675,709.3409242
124,62471,643.2860603
124,64694,633.7961122
124,98522,628.1052311
124,68608,634.9938075
124,68219,822.2596159
124,51882,491.7746471
124,75801,562.0742495
124,36311,609.3747795
124,42093,638.8065921
124,98710,639.4936293
124,67057,629.9460904
124,117015,637.7999041
124,48908,514.7946404
124,104492,529.2848393
124,66833,773.410849
124,70126,278.3400113
124,87707,310.9808812
124,64964,386.7016048
124,91696,216.9005834
124,448,73.30934973
124,60271,41.173226
124,61897,32.25377023
124,64522,235.5836885
124,79267,308.4891757
124,155590,225.3926376
124,69829,258.7274944
124,81,345.7673952
124,61681,205.333235
124,62618,243.3507817
124,84,347.0616954
124,66465,461.6867551
124,112,19.31921911
124,51610,48.1168941
124,703,249.1225771
124,65392,301.441667
124,36310,25.76828122
124,67844,299.9965476
124,41174,511.410815
124,64965,370.4483757
124,35309,196.9441582
124,67118,300.5380767
124,52495,311.3838122
124,49302,403.26492
124,65418,123.1105317
124,42091,177.0620719
124,77158,17.63816635
124,117871,160.9626816
124,60684,90.35145522
124,50050,122.1914011
124,63627,298.3965811
124,35055,484.8115171
124,75845,410.7493894
124,36309,196.7853513
124,48910,116.7368328
124,64204,207.7117739
124,18900,34.85747825
124,77159,130.9745967
124,47288,209.2354117
124,89911,191.1622162
124,132,21.641879
124,64057,265.9788711
124,60265,114.9002792
124,449,47.62772191
124,65547,166.2925935
124,787,163.6206024
124,36779,76.38731876
124,36296,206.1569493
124,18893,335.1888645
124,65538,375.6110619
125,53633,279.903555
125,36300,119.4979902
125,67844,297.5389794
125,60685,125.938689
125,18898,123.4843501
125,65418,120.6529635
125,35309,196.9427897
125,69829,258.7441307
125,36310,23.281288
125,63674,13.88705691
125,77159,129.6473398
125,50050,122.2164477
125,49302,403.2815564
125,60684,90.37461754
125,53005,352.9625144
125,61681,205.6219203
125,18893,335.6977188
125,64522,233.1261204
125,18892,353.0019065
125,66465,461.9754404
125,53766,129.3979818
125,62908,228.1474468
125,61897,29.69337403
125,50649,299.7284894
125,71421,82.80477002
125,43630,309.2353631
125,60841,211.1496045
125,124,5.036305343
125,50049,151.8343864
125,53006,353.8847263
125,112,20.60774412
125,87706,431.9912834
125,84,347.5705497
125,75845,411.0380747
125,62906,497.0073944
125,155590,225.3912691
125,35318,96.57749947
125,39060,156.0367418
125,87707,311.4897355
125,64965,370.465012
125,132,20.31299992
125,88077,368.6286209
125,64964,386.7182411
125,52495,311.6724974
125,41356,372.4630347
125,787,163.6456489
125,43699,180.5322726
125,48905,319.8327919
125,89911,191.1788525
125,35317,638.5774804
125,68608,635.2824927
125,42590,677.2419471
125,41675,709.6296094
125,98522,628.3939164
125,85517,626.8572745
125,98710,639.7823146
125,104492,529.5735245
125,61179,741.9968733
125,75666,615.6920985
125,68219,822.2762523
125,41679,741.9156485
125,61194,636.645226
125,81857,561.7522212
125,89738,564.6205605
125,71062,726.5282169
125,64694,634.0847974
125,48915,554.4416289
125,43071,613.7723161
125,75801,559.6166814
125,61387,686.6976723
125,42093,639.0952774
125,67057,627.4885223
125,52689,621.6913767
125,41174,511.6995002
125,60157,630.887822
125,53321,706.6933502
125,105075,684.9124533
125,1110,609.5957466
125,36311,606.9172114
125,53009,654.6148563
129,79266,527.9765557
129,67029,666.9308288
129,41679,749.8578857
129,61179,761.9248498
129,88190,687.6228224
129,85517,665.2715747
129,98710,647.7245518
129,1110,627.0495185
129,48915,571.8954008
129,47996,675.2442012
129,64027,559.8184938
129,117015,646.0308266
129,70105,630.0566378
129,67057,647.4164987
129,52689,658.3468642
129,68608,643.22473
129,41174,519.6417375
129,1108,590.5263756
129,53321,714.6355874
129,98522,636.3361536
129,43071,633.7002926
129,64965,387.918784
129,112,31.41117068
129,77159,123.4185505
129,155590,242.8630459
129,47288,226.70582
129,77158,6.552869102
129,65547,183.7630018
129,48910,134.2072411
129,48905,337.2865638
129,64522,264.121381
129,61681,213.5641575
129,1130,388.7631405
129,18893,318.5579038
129,117871,178.4330899
129,67844,317.4669559
129,36309,214.2557596
129,63674,14.65316015
129,18900,31.15815871
129,52687,311.3020291
129,124,20.34100906
129,42091,194.5324802
129,87707,294.3499206
129,132,11.77817034
129,98712,167.2950433
129,60682,93.1376329
129,52688,416.2478694
129,44844,58.81593201
129,70126,261.7090507
129,75845,418.9803119
129,42092,423.0933304
129,156339,259.3624147
129,64204,215.9426964
129,60271,33.61717986
129,79267,325.959584
129,62618,260.82119
129,62906,504.9496316
129,62443,106.9580031
129,18898,117.2555608
129,53005,360.9047517
129,51610,32.11275911
129,64964,404.1720131
129,449,40.07167577
129,125,18.54937814
129,703,244.9771226
129,67118,318.008485
129,35055,480.6660626
129,49302,420.7353283
129,50049,169.2881584
129,69829,276.1979027
129,35318,90.34871019
129,64057,283.4492794
129,89911,208.6326245
129,30355,308.8148204
132,60265,134.0608435
132,63627,317.5571455
132,43699,169.8458463
132,39060,175.1806698
132,63674,7.739480652
132,64522,277.4805561
132,77159,118.8883179
132,156339,261.0525708
132,36309,215.9459156
132,66465,483.2768528
132,50049,170.9783144
132,77158,15.47459839
132,65547,185.4531578
132,60682,94.82778893
132,48910,135.8973972
132,44844,54.28569941
132,62443,114.5231939
132,7119,199.9142074
132,42091,196.2226362
132,67118,319.698641
132,62618,262.5113461
132,53006,375.1861387
132,35318,85.81847758
132,88077,387.7725488
132,64965,389.60894
132,53766,150.6993942
132,91696,194.4042582
132,787,182.7811667
132,1130,390.4532965
132,43630,328.3792911
132,50649,321.0299018
132,62908,249.7655793
132,61681,226.9233327
132,71421,72.04574813
132,51610,45.38281024
132,30355,316.3800112
132,112,21.98211678
132,69829,277.8880587
132,448,61.22307099
132,18893,325.0112924
132,64057,285.1394354
132,67844,319.1571119
132,35055,490.2907083
132,53005,374.2639268
132,42092,436.4525055
132,89911,210.3227805
132,155590,244.553202
132,75843,569.5572458
132,65418,142.271096
132,117015,659.3900017
132,81857,583.0536336
132,67029,680.2900039
132,43071,635.3904486
132,105075,706.2138657
132,48908,536.384738
132,1108,592.2165317
132,42590,698.5433595
132,75666,637.310231
132,75801,583.0076927
132,68608,656.5839051
132,104492,550.8749369
132,36311,628.5353439
132,71062,747.8296293
132,52691,619.9794851
132,64694,655.3862098
132,79934,605.0584423
132,1110,628.7396746
132,85517,678.6307499
132,64027,561.5086499
132,89738,583.461709
132,87011,686.950828
132,70105,631.7467938
132,35317,659.8788928
147,79266,695.7964983
147,44591,644.274352
147,86009,868.0155193
147,89738,623.4786592
147,64027,650.9221436
147,118326,741.3115425
147,36582,779.1789067
147,62538,641.6838784
147,52216,556.2883046
147,36311,580.9901274
147,61196,541.9958593
147,53778,641.3541216
147,61387,614.7644461
147,53777,632.1805173
147,51621,658.2906339
147,50036,539.2257879
147,44848,756.8986419
147,62906,696.098264
147,28133,756.8727839
147,52689,605.9880917
147,52681,713.0514271
147,47996,585.0756261
147,49292,546.1520819
147,53009,599.3913836
147,62381,850.5338414
147,41681,516.5577427
147,65525,506.5753064
147,88190,584.8626598
147,51885,622.8527442
147,117015,624.2573202
147,78289,571.8441362
147,104492,679.6706634
147,75666,635.1054604
147,41176,733.0845707
147,42590,713.9291892
147,105075,650.0864366
147,86992,506.965749
147,81857,647.584582
147,70105,549.2745032
147,63027,555.1337659
147,48005,751.2245312
147,41174,722.8007074
147,62445,593.516923
147,68608,736.4121039
147,32226,764.1347292
147,75846,608.0117953
147,61194,555.8336958
147,61342,563.150727
147,64208,739.8988733
147,48908,678.3818537
147,60113,576.7228318
147,153707,792.9928979
147,48916,453.6917982
147,62916,507.8011898
147,52488,99.3007704
147,69204,522.2160414
147,53763,365.8393513
147,48004,86.17389698
147,60039,196.0023926
147,94399,283.2704983
147,46338,186.9474506
147,77051,438.5598517
147,51470,70.89973228
147,41634,303.2868606
147,40831,429.3965936
147,69830,314.3052914
147,62451,485.3624347
147,60426,385.3976966
147,60046,342.9847357
147,62230,107.962308
147,61195,337.476793
147,47276,182.7743221
147,41083,350.2329394
147,53645,442.4174487
147,62545,255.5937442
147,52204,259.8361106
147,41679,489.970395
147,53753,191.9416314
147,67298,257.4987623
147,62112,194.0568165
147,53634,298.0869997
147,63577,300.688326
147,67830,377.8552866
147,52486,293.1889037
147,60267,372.5031095
147,53636,456.5912205
147,60043,99.41847678
147,79415,181.5784383
147,53321,487.5160413
147,163399,506.1636944
147,79264,203.0008503
147,69925,95.48966348
147,72595,185.0756149
147,151885,258.2155953
147,60040,77.30486594
147,61372,318.6992941
147,69128,277.5988944
147,53322,364.2884432
147,41675,482.3890325
147,60045,185.7276729
147,31839,21.42926782
147,60263,195.2899225
147,19143,340.2900859
147,61206,341.457008
147,41678,495.5538449
147,47463,388.7599466
147,52485,297.4303664
147,74091,282.640075
215,62543,175.7370755
215,69702,410.528721
215,60947,152.6154832
215,36775,556.3770199
215,63817,116.8062779
215,53750,125.4322023
215,64049,287.7349337
215,65748,97.10013727
215,49294,414.5484597
215,81564,477.783337
215,75587,358.4052658
215,62773,159.3119992
215,36295,97.39029017
215,23212,724.1286793
215,360,812.0450381
215,35056,577.551571
215,77335,703.562661
215,86948,686.8555647
215,23211,740.670052
215,62268,496.5536852
215,40319,686.3859058
215,35936,697.6281891
215,23213,714.6925031
215,41084,691.0785324
215,49551,574.099084
296,61118,730.7026919
296,61167,746.4625062
296,456,694.5220771
296,50055,498.2941137
296,52499,499.1556595
296,52681,712.7220571
296,26655,705.8482071
296,44840,691.1622777
296,53775,477.8259991
296,36622,721.8080997
296,51035,461.7812246
296,51466,627.6571468
296,37120,694.2438207
296,30622,705.3321166
296,63278,696.4827474
296,32154,640.4715218
296,52214,745.8009585
296,64938,653.0554099
296,44841,552.6359846
296,21975,724.1439931
296,81768,616.1062256
296,65699,739.9269118
296,52496,694.710051
296,46011,624.9776834
296,52211,601.9171625
296,60818,812.595381
296,26654,689.1838575
296,38654,660.6771837
296,64318,531.0786614
296,100443,689.1746357
296,453,717.2782473
296,50272,719.0126773
296,68027,747.5297074
296,36776,401.195269
296,65555,468.8440674
296,53629,287.2314102
296,30623,311.3331982
296,61680,401.6598848
296,71065,459.8026796
296,61119,283.46303
296,42584,112.213947
296,49286,445.7942052
296,60087,299.7721415
296,37121,459.6486149
296,72,455.8202009
296,52500,486.0058819
296,50259,397.9363163
296,53754,394.1587851
296,53316,144.6972592
296,60836,109.0585369
360,20888,92.49153827
360,81564,425.6177158
360,62268,316.6271882
360,62775,101.8948151
360,64049,539.9613681
360,60085,455.2005379
360,63603,322.05592
360,67979,764.4176189
360,43723,786.6240882
360,63579,513.62654
360,60681,844.079445
360,48496,685.4576234
360,46346,808.2289222
360,558,808.9606846
360,36295,735.1958289
360,27026,843.1008497
360,36775,652.3869606
360,569,903.9987086
360,61871,662.2366755
360,62543,644.0979155
360,62773,640.8754379
360,20918,724.2186154
360,63817,711.2160763
360,49543,655.3055412
360,35907,859.5866998
360,68444,607.9866847
360,633,590.0502106
360,29168,811.029167
360,66310,711.3480125
360,75921,637.3296608
372,69155,547.2655081
372,46198,611.3684754
372,47293,741.8999136
372,740,546.3251953
372,62382,693.6039879
372,62313,538.1564914
372,743,695.9701029
372,43651,564.0144962
372,46011,633.8883324
372,47291,557.7475857
372,50036,804.9466256
372,36588,578.7280463
372,42591,542.6522895
372,92096,526.410158
372,63600,609.3607104
372,52681,631.538131
372,36587,521.3396978
372,64208,718.158671
372,73696,539.7924601
372,78255,584.1358342
372,35418,543.2212875
372,52206,731.9300413
372,63029,605.3522399
372,61871,746.1465094
372,71423,540.379545
372,44848,769.6049881
372,53003,687.29577
372,12781,567.0575888
372,44752,545.8009184
372,61534,807.7271184
372,51466,630.5811888
372,46195,666.9813444
372,62310,673.3092781
372,62445,797.8400982
372,768,521.2201118
372,62907,815.6666119
372,69828,685.3674139
372,22719,758.891611
372,38654,526.3356568
372,61707,513.5793666
372,49283,733.3085455
372,61373,798.1002967
372,52211,733.4145129
372,78148,682.9078667
372,75587,688.6868917
372,53313,657.9242982
372,118326,779.8584681
372,52501,558.0773145
372,79955,398.81401
372,38484,344.0850843
372,61661,320.2167208
372,42593,476.2701915
372,65752,309.6576092
372,42595,370.2449913
372,42594,491.0435523
372,42592,478.6281632
372,73,470.1074477
372,50047,105.2987174
372,38059,320.8829057
372,105517,354.5405899
372,64213,484.1703352
372,53759,38.60563013
372,88383,362.2030255
372,60113,228.8521074
372,87828,365.4094071
372,63664,29.17093941
372,36586,478.9153416
372,60426,437.4898211
372,63602,366.3594394
372,80512,292.5283279
372,63576,27.47543472
372,7108,379.6849363
372,1264,433.3288835
372,20921,396.7364301
372,62914,425.4549184
372,32670,356.231226
372,65525,496.4774811
372,767,423.8330952
372,87827,430.7292848
372,20920,306.7176727
372,65444,371.3568634
372,33899,482.5382212
372,12784,462.8291128
372,20922,296.1855969
372,752,452.3222528
372,22720,481.5460473
372,60208,401.4615829
372,67198,17.52475052
372,62063,383.5976889
372,67830,432.3581858
372,63665,415.7550259
372,47992,376.4804721
372,60117,113.192467
372,52207,296.1671562
372,75900,489.9314134
372,32671,368.8161971
372,40878,451.1706817
372,63276,23.5316149
434,60117,13.84407035
434,65752,262.1267353
434,20916,432.5386112
434,35418,480.8901026
434,765,448.0522559
434,748,423.6357985
434,1264,450.838239
434,87828,382.9187626
434,36777,365.1951503
434,103895,329.6021451
434,97026,399.7854453
434,755,383.790111
434,53759,138.3912917
434,87827,368.3980998
434,67198,94.40682867
434,36773,366.4169546
434,63276,89.76177395
434,20920,324.2270283
434,80512,234.6201914
434,67023,463.2585207
434,65753,450.411734
434,38060,274.5223234
434,62065,482.5104032
434,64213,490.1223396
434,105517,372.0499454
434,69157,454.7407335
434,42595,387.7543468
434,38484,279.6798678
434,75900,427.6002285
434,62066,407.8281291
434,36587,459.0085128
434,12784,522.6401433
434,372,106.2095001
434,50047,118.5306939
434,36589,477.7253012
434,61152,435.9125235
434,64212,628.4300499
434,61871,683.8153244
434,92096,606.0813919
434,36592,475.1470327
434,73696,477.4612752
434,60818,573.1362612
434,38654,626.1213183
434,65525,576.148715
434,42591,480.3211045
434,60267,507.8908714
434,44752,483.4697334
434,47293,679.5687287
434,36591,489.0642684
434,62382,631.2728029
434,69155,484.9343231
434,53313,737.5955321
434,94574,737.5970397
434,47292,568.1124213
434,47291,495.4164007
434,33898,493.6339682
434,46195,604.6501595
434,46194,509.110193
434,49284,706.2516214
434,78255,521.8046492
434,48496,657.5658016
434,20918,619.110222
434,62907,915.4522734
434,20917,507.4479939
434,63029,685.0234738
434,64938,808.0184836
434,50646,616.8992911
434,62741,660.7948152
434,78148,620.5766817
434,46011,733.6739939
434,43353,586.9938664
434,62916,675.4301989
434,743,633.6389179
440,52482,663.4916672
440,105517,616.581594
440,49293,609.4461982
440,103895,617.450838
440,87828,604.5822397
440,53780,593.3713649
440,94574,552.8769361
440,53751,539.994614
440,41083,507.4278939
440,434,493.5797289
440,40878,637.3023237
440,53313,552.8754285
440,92096,544.0824882
440,22718,629.11714
440,44848,803.4743614
440,32670,626.2628041
440,53634,696.597313
440,105518,605.1816546
440,53320,712.0122353
440,42595,618.0966217
440,60046,741.495049
440,53753,513.069352
440,41685,691.9110343
440,47992,626.6362012
440,12786,643.4726704
440,63028,596.5483578
440,64707,742.9845612
440,118326,787.8872621
440,60713,671.4302201
440,62266,657.1907672
440,74091,681.1503883
440,53619,745.844145
440,61206,739.9673213
440,51466,559.5482391
440,46338,584.5272175
440,52207,707.2270991
440,67073,606.3738339
440,52203,494.4571985
440,32671,616.9938401
440,36773,621.0351436
440,80512,669.0781787
440,46011,554.9291326
440,62063,569.7293309
440,50648,625.5162261
440,72595,583.5859281
440,49292,713.6451779
440,38484,720.6349351
440,76974,596.4398141
440,78289,792.9770849
440,62381,607.8685823
440,32724,576.491915
440,48916,617.3380674
440,44846,779.8175802
440,65752,686.20746
440,61427,672.7223722
440,44851,576.2308675
440,62907,504.8534637
440,69925,309.5175936
440,63664,392.7011122
440,52488,481.6632402
440,62445,398.1192601
440,69830,472.1823089
440,62545,488.558502
440,151885,509.281852
440,69204,492.4827701
440,64938,481.002449
440,60040,474.8846329
440,147,403.4009501
440,48904,435.8388371
440,52206,323.6002605
440,372,416.7037946
440,43713,476.6801638
440,38654,581.9284774
440,62916,447.1873603
440,61372,420.3162366
440,52211,463.1238411
440,60208,24.28652104
440,60113,191.6117386
440,53636,505.2518911
440,77601,467.6408563
440,52486,449.9320728
440,67830,40.92172729
440,50261,481.2086729
440,50047,481.8485682
440,48903,289.5600816
440,36581,481.8738197
440,51878,415.8244848
440,53628,481.3852611
448,18892,395.8443751
448,84,390.4130183
448,47288,283.3009468
448,98712,221.229104
448,50649,370.75303
448,64204,279.0249998
448,88600,348.9054047
448,35318,28.32121638
448,52687,372.3961149
448,48911,248.0105118
448,71421,10.93621979
448,52495,382.697038
448,36300,162.0763333
448,52688,476.2301529
448,125,72.56092375
448,64522,327.2036843
448,60685,198.2287645
448,1130,445.3582674
448,63674,63.84685092
448,77158,68.28136162
